date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-02-05,sh.600030,27.03286008,27.03286008,26.60659936,26.7156428,26.69581672,78652890,2123929188.16,2,0.6459,1,0.0743,0
2025-02-06,sh.600030,26.6660776,27.22120784,26.60659936,27.13199048,26.7156428,104484162,2841760896.86,2,0.8581,1,1.5584,0
2025-02-07,sh.600030,27.1121644,28.42068568,26.99320792,27.89529456,27.13199048,215736565,6040036146.27,2,1.7717,1,2.8133,0
2025-02-10,sh.600030,27.91512064,28.0539032,27.71685984,27.9052076,27.89529456,108905279,3061349663.57,2,0.8944,1,0.0355,0
2025-02-11,sh.600030,27.86555544,27.88538152,27.58799032,27.72677288,27.9052076,89039231,2488585226.77,2,0.7312,1,-0.6394,0
2025-02-12,sh.600030,27.72677288,28.1034684,27.46903384,28.02416408,27.72677288,115983826,3249412217.81,2,0.9525,1,1.0726,0
2025-02-13,sh.600030,28.02416408,28.32155528,27.756512,27.87546848,28.02416408,147661669,4172564748.19,2,1.2127,1,-0.5306,0
2025-02-14,sh.600030,27.756512,28.12329448,27.71685984,27.99442496,27.87546848,98633225,2779540098.45,2,0.81,1,0.4267,0
2025-02-17,sh.600030,28.252164,28.38103352,27.8556424,28.04399016,27.99442496,120864874,3429274426.98,2,0.9926,1,0.1771,0
2025-02-18,sh.600030,27.94485976,27.98451192,27.22120784,27.30051216,28.04399016,111498104,3107292512.83,2,0.9157,1,-2.6511,0
2025-02-19,sh.600030,27.3104252,27.91512064,27.26086,27.74659896,27.30051216,100071844,2792111249.68,2,0.8218,1,1.634,0
2025-02-20,sh.600030,27.68712072,27.81599024,27.47894688,27.64746856,27.74659896,71257049,1988990232.01,2,0.5852,1,-0.3573,0
2025-02-21,sh.600030,27.64746856,28.36120744,27.46903384,28.21251184,27.64746856,184740434,5232423977.06,2,1.5172,1,2.0437,0
2025-02-24,sh.600030,28.21251184,28.43059872,27.86555544,28.1034684,28.21251184,119793301,3405197278.3,2,0.9838,1,-0.3865,0
2025-02-25,sh.600030,27.8556424,27.97459888,27.47894688,27.58799032,28.1034684,103860361,2906055925.64,2,0.853,1,-1.8342,0
2025-02-26,sh.600030,27.63755552,28.2025988,27.51859904,28.2025988,27.58799032,139382674,3916115612.43,2,1.1447,1,2.2278,0
2025-02-27,sh.600030,27.98451192,28.252164,27.58799032,27.99442496,28.2025988,144479996,4062952243.31,2,1.1865,1,-0.7381,0
2025-02-28,sh.600030,27.91512064,28.33146832,27.0625992,27.09233832,27.99442496,159499112,4442533958.08,2,1.3099,1,-3.2224,0
2025-03-03,sh.600030,27.19146872,27.5582512,26.97338184,27.12207744,27.09233832,106508981,2931519666.58,2,0.8747,1,0.1098,0
2025-03-04,sh.600030,26.98329488,27.25094696,26.92381664,27.12207744,27.12207744,64173120,1755293974.64,2,0.527,1,0.0,0
2025-03-05,sh.600030,27.12207744,27.24103392,26.88416448,27.10225136,27.12207744,78185646,2134914467.12,2,0.6421,1,-0.0731,0
2025-03-06,sh.600030,27.27077304,27.8556424,27.26086,27.756512,27.10225136,156284409,4359222945.4,2,1.2835,1,2.414,0
2025-03-07,sh.600030,27.5582512,27.64746856,27.28068608,27.34016432,27.756512,95791193,2653091475.05,2,0.7867,1,-1.5,0
2025-03-10,sh.600030,27.26086,27.26086,26.90399056,27.00312096,27.34016432,90443787,2465622786.24,2,0.7428,1,-1.2328,0
2025-03-11,sh.600030,26.765208,27.07251224,26.67599064,27.0625992,27.00312096,77948559,2112824030.39,2,0.6402,1,0.2203,0
2025-03-12,sh.600030,27.0625992,27.47894688,26.95355576,27.0625992,27.0625992,97578618,2674523651.88,2,0.8014,1,0.0,0
2025-03-13,sh.600030,27.013034,27.2112948,26.74538192,26.8643384,27.0625992,86042862,2338986156.67,2,0.7066,1,-0.7326,0
2025-03-14,sh.600030,26.99320792,28.21251184,26.90399056,27.82590328,26.8643384,261208380,7293137589.38,2,2.1452,1,3.5793,0
2025-03-17,sh.600030,27.93494672,27.93494672,27.58799032,27.61772944,27.82590328,104001952,2908938808.19,2,0.8541,1,-0.7481,0
2025-03-18,sh.600030,27.71685984,27.86555544,27.59790336,27.7069468,27.61772944,68407227,1912300537.59,2,0.5618,1,0.323,0
2025-03-19,sh.600030,27.68712072,27.84572936,27.58799032,27.68712072,27.7069468,67762255,1893145479.87,2,0.5565,1,-0.0716,0
2025-03-20,sh.600030,27.68712072,27.7069468,27.36990344,27.43929472,27.68712072,64119108,1777878915.68,2,0.5266,1,-0.8951,0
2025-03-21,sh.600030,27.3599904,27.46903384,26.8147732,26.85442536,27.43929472,97701264,2668760589.12,2,0.8024,1,-2.1315,0
2025-03-24,sh.600030,26.85442536,26.9634688,26.765208,26.95355576,26.85442536,66879005,1812137628.55,2,0.5492,1,0.3691,0
2025-03-25,sh.600030,26.9634688,26.98329488,26.765208,26.78503408,26.95355576,53905068,1459856179.55,2,0.4427,1,-0.6252,0
2025-03-26,sh.600030,26.78503408,26.87425144,26.70572976,26.74538192,26.78503408,56408101,1523533195.51,2,0.4633,1,-0.148,0
2025-03-27,sh.600030,26.70572976,26.92381664,26.47772984,26.6660776,26.74538192,72547231,1953678393.69,2,0.5958,1,-0.2965,0
2025-03-28,sh.600030,26.74538192,26.79494712,26.49755592,26.5669472,26.6660776,65897568,1769583852.77,2,0.5412,1,-0.3717,0
2025-03-31,sh.600030,26.48764288,26.60659936,26.0712952,26.28938208,26.5669472,79783870,2115699501.76,2,0.6552,1,-1.0448,0
2025-04-01,sh.600030,26.28938208,26.42816464,26.16051256,26.21007776,26.28938208,59639770,1580113213.67,2,0.4898,1,-0.3017,0
2025-04-02,sh.600030,26.1704256,26.37859944,26.1208604,26.30920816,26.21007776,45671867,1211260841.93,2,0.3751,1,0.3782,0
2025-04-03,sh.600030,26.0712952,26.48764288,26.0712952,26.21007776,26.30920816,55867758,1479533336.62,2,0.4588,1,-0.3768,0
2025-04-07,sh.600030,24.7826,24.95112168,23.5930352,23.81112208,26.21007776,227729985,5537982334.56,2,1.8702,1,-9.1528,0
2025-04-08,sh.600030,23.90033944,24.37616536,23.67233952,24.286948,23.81112208,171895621,4187725099.27,2,1.4117,1,1.9983,0
2025-04-09,sh.600030,24.22746976,24.90155648,23.9399916,24.67355656,24.286948,142335172,3510522520.24,2,1.1689,1,1.5918,0
2025-04-10,sh.600030,25.030426,25.1791216,24.4852088,24.92138256,24.67355656,122731517,3093831094.27,2,1.0079,1,1.0044,0
2025-04-11,sh.600030,24.91146952,25.36746936,24.81233912,25.13946944,24.92138256,93228996,2355030857.86,2,0.7656,1,0.8751,0
2025-04-14,sh.600030,25.21877376,25.26833896,24.99077384,25.01059992,25.13946944,63510014,1608059449.78,2,0.5216,1,-0.5126,0
2025-04-15,sh.600030,24.97094776,24.99077384,24.72312176,24.89164344,25.01059992,56251565,1409537552.08,2,0.462,1,-0.4756,0
2025-04-16,sh.600030,24.87181736,25.030426,24.55460008,24.9312956,24.89164344,66204342,1651630526.15,2,0.5437,1,0.1593,0
2025-04-17,sh.600030,24.8321652,25.030426,24.75286088,24.95112168,24.9312956,48169473,1210732279.37,2,0.3956,1,0.0795,0
2025-04-18,sh.600030,24.84207824,25.030426,24.7826,24.9312956,24.95112168,47629384,1196730533.63,2,0.3912,1,-0.0795,0
2025-04-21,sh.600030,24.85199128,25.06016512,24.77268696,25.01059992,24.9312956,44137123,1112592222.16,2,0.3625,1,0.3181,0
2025-04-22,sh.600030,24.9808608,25.0799912,24.86190432,24.86190432,25.01059992,45949114,1157699162.55,2,0.3774,1,-0.5945,0
2025-04-23,sh.600030,25.01059992,25.06016512,24.82225216,24.91146952,24.86190432,48372379,1216639786.26,2,0.3973,1,0.1994,0
2025-04-24,sh.600030,24.90155648,25.030426,24.7330348,24.7826,24.91146952,51916077,1302315279.22,2,0.4264,1,-0.5173,0
2025-04-25,sh.600030,24.8817304,25.10973032,24.86190432,24.9808608,24.7826,67011322,1690527143.77,2,0.5503,1,0.8,0
2025-04-28,sh.600030,24.9808608,24.99077384,24.7826,24.91146952,24.9808608,44065597,1106437411.33,2,0.3619,1,-0.2778,0
2025-04-29,sh.600030,24.92138256,24.9808608,24.74294784,24.79251304,24.91146952,46258639,1158492283.34,2,0.3799,1,-0.4775,0
2025-04-30,sh.600030,24.86190432,25.06016512,24.80242608,24.86190432,24.79251304,51451423,1293711644.75,2,0.4225,1,0.2799,0
2025-05-06,sh.600030,25.06016512,25.45668672,24.9808608,25.28816504,24.86190432,81902958,2086441329.31,2,0.6726,1,1.7145,0
2025-05-07,sh.600030,26.05146912,26.19025168,25.38729544,25.44677368,25.28816504,117323426,3040010227.7,2,0.9635,1,0.6272,0
2025-05-08,sh.600030,25.41703456,25.9721648,25.3278172,25.63512144,25.44677368,83674744,2170080321.98,2,0.6872,1,0.7402,0
2025-05-09,sh.600030,25.5756432,25.65494752,25.31790416,25.3278172,25.63512144,47695837,1223488810.38,2,0.3917,1,-1.1988,0
2025-05-12,sh.600030,25.55581712,26.15059952,25.4269476,26.0712952,25.3278172,131458156,3436067272.53,2,1.0796,1,2.9354,0
2025-05-13,sh.600030,26.269556,26.3191212,25.83338224,25.86312136,26.0712952,79642618,2088033654.34,2,0.6541,1,-0.7985,0
2025-05-14,sh.600030,25.8234692,27.49877296,25.78381704,26.83459928,25.86312136,273905637,7367935399.28,2,2.2495,1,3.7562,0
2025-05-15,sh.600030,26.5669472,26.77512104,26.28938208,26.34886032,26.83459928,99456456,2657150207.08,2,0.8168,1,-1.8101,0
2025-05-16,sh.600030,26.23981688,26.44799072,25.90277352,25.98207784,26.34886032,71479998,1878231800.7,2,0.587,1,-1.392,0
2025-05-19,sh.600030,25.95233872,26.01181696,25.79373008,25.88294744,25.98207784,49274631,1285903214.0,2,0.4047,1,-0.3815,0
2025-05-20,sh.600030,25.93251264,26.05146912,25.83338224,25.86312136,25.88294744,50524073,1320882683.22,2,0.4149,1,-0.0766,0
2025-05-21,sh.600030,25.86312136,25.9721648,25.80364312,25.81355616,25.86312136,53649225,1400914011.53,2,0.4406,1,-0.1916,0
2025-05-22,sh.600030,25.773904,25.84329528,25.63512144,25.76399096,25.81355616,44399458,1153132884.39,2,0.3646,1,-0.192,0
2025-05-23,sh.600030,25.70451272,25.9225996,25.43686064,25.44677368,25.76399096,66448183,1720713752.54,2,0.5457,1,-1.2312,0
2025-05-26,sh.600030,25.4269476,25.54590408,25.30799112,25.39720848,25.44677368,45069898,1154448355.62,2,0.3701,1,-0.1948,0
2025-05-27,sh.600030,25.36746936,25.40712152,25.19894768,25.28816504,25.39720848,43510492,1110726853.7,2,0.3573,1,-0.4294,0
