date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-02-05,sh.600085,36.56343845,36.7902955,36.1787678,36.7902955,36.46480495,6369451,235356813.64,2,0.4644,1,0.8926,0
2025-02-06,sh.600085,36.691662,37.8160839,36.56343845,37.7174504,36.7902955,11254421,426346932.6,2,0.8206,1,2.5201,0
2025-02-07,sh.600085,37.7371771,37.7963572,37.283463,37.5793635,37.7174504,10274484,391420789.29,2,0.7492,1,-0.3661,0
2025-02-10,sh.600085,37.5793635,37.6188169,37.21441955,37.3426431,37.5793635,6915295,261887015.75,2,0.5042,1,-0.6299,0
2025-02-11,sh.600085,37.33277975,37.3820965,36.9481091,37.03687925,37.3426431,5967454,224223846.1,2,0.4351,1,-0.8188,0
2025-02-12,sh.600085,36.9283824,37.1059227,36.7113887,37.1059227,37.03687925,6223347,232942724.23,2,0.4538,1,0.1864,0
2025-02-13,sh.600085,37.09605935,37.23414625,36.9086557,36.9481091,37.1059227,7763573,291693480.31,2,0.5661,1,-0.4253,0
2025-02-14,sh.600085,36.91851905,37.53004675,36.89879235,37.27359965,36.9481091,8794141,332209407.63,2,0.6412,1,0.8809,0
2025-02-17,sh.600085,37.283463,37.56950015,37.01715255,37.17496615,37.27359965,9382204,354916660.31,2,0.6841,1,-0.2646,0
2025-02-18,sh.600085,37.1848295,37.19469285,36.34644475,36.4154882,37.17496615,7874606,293431980.49,2,0.5742,1,-2.043,0
2025-02-19,sh.600085,36.32671805,36.64234525,36.099861,36.40562485,36.4154882,8698652,319913365.11,2,0.6343,1,-0.0271,0
2025-02-20,sh.600085,36.40562485,36.8494756,36.14917775,36.22808455,36.40562485,8552405,315560598.25,2,0.6236,1,-0.4877,0
2025-02-21,sh.600085,36.22808455,36.34644475,35.705327,36.1393144,36.22808455,10571530,385075073.9,2,0.7708,1,-0.245,0
2025-02-24,sh.600085,36.05054425,36.24781125,35.6264202,35.83355055,36.1393144,13264768,482260259.2,2,0.9672,1,-0.8461,0
2025-02-25,sh.600085,35.6066935,35.69546365,35.34038305,35.39956315,35.83355055,6766159,243539043.6,2,0.4934,1,-1.2111,0
2025-02-26,sh.600085,35.39956315,35.705327,35.26147625,35.69546365,35.39956315,7185637,258304340.53,2,0.5239,1,0.8359,0
2025-02-27,sh.600085,35.6066935,36.0012275,35.50806,35.85327725,35.69546365,7859879,285005188.43,2,0.5731,1,0.4421,0
2025-02-28,sh.600085,35.85327725,36.1787678,35.53765005,35.6066935,35.85327725,9697185,353114287.95,2,0.7071,1,-0.6878,0
2025-03-03,sh.600085,35.61655685,36.48453165,35.61655685,36.0604076,35.6066935,10967365,402670425.41,2,0.7997,1,1.2742,0
2025-03-04,sh.600085,36.0801343,36.18863115,35.7250537,35.99136415,36.0604076,4584914,166957066.58,2,0.3343,1,-0.1915,0
2025-03-05,sh.600085,36.0801343,36.08999765,35.61655685,35.8039605,35.99136415,4571783,165798782.67,2,0.3333,1,-0.5207,0
2025-03-06,sh.600085,36.01109085,36.099861,35.6658736,35.87300395,35.8039605,7305381,265320589.16,2,0.5327,1,0.1928,0
2025-03-07,sh.600085,35.7645071,36.0012275,35.6264202,35.87300395,35.87300395,5948368,216035198.38,2,0.4337,1,0.0,0
2025-03-10,sh.600085,35.902594,36.12945105,35.73491705,35.9617741,35.87300395,5635357,205173987.58,2,0.4109,1,0.2475,0
2025-03-11,sh.600085,35.73491705,36.01109085,35.6066935,36.0012275,35.9617741,4620073,167905006.41,2,0.3369,1,0.1097,0
2025-03-12,sh.600085,36.01109085,36.24781125,35.63628355,35.69546365,36.0012275,8410094,306318303.9,2,0.6132,1,-0.8493,0
2025-03-13,sh.600085,35.705327,35.81382385,35.6066935,35.77437045,35.69546365,4556350,164934728.2,2,0.3322,1,0.2211,0
2025-03-14,sh.600085,35.7645071,36.888929,35.705327,36.8494756,35.77437045,16910537,623993507.04,2,1.233,1,3.0052,0
2025-03-17,sh.600085,36.7705688,36.9086557,36.3563081,36.54371175,36.8494756,9520030,353183220.37,2,0.6941,1,-0.8298,0
2025-03-18,sh.600085,36.54371175,36.68179865,36.3168547,36.4154882,36.54371175,6370491,235545462.08,2,0.4645,1,-0.3509,0
2025-03-19,sh.600085,36.34644475,36.494395,36.18863115,36.26753795,36.4154882,6618781,243873386.38,2,0.4826,1,-0.4063,0
2025-03-20,sh.600085,36.2774013,36.494395,36.12945105,36.16890445,36.26753795,5755655,211732245.15,2,0.4197,1,-0.272,0
2025-03-21,sh.600085,36.888929,36.97769915,36.12945105,36.3957615,36.16890445,13722313,508609389.31,2,1.0006,1,0.6272,0
2025-03-24,sh.600085,36.07027095,36.72125205,36.07027095,36.6324819,36.3957615,9084621,335928183.16,2,0.6624,1,0.6504,0
2025-03-25,sh.600085,36.66207195,36.66207195,36.3760348,36.50425835,36.6324819,5083995,188069560.22,2,0.3707,1,-0.35,0
2025-03-26,sh.600085,36.50425835,36.64234525,36.30699135,36.4352149,36.50425835,5166723,191028580.7,2,0.3767,1,-0.1891,0
2025-03-27,sh.600085,36.4352149,36.5733018,36.1984945,36.5733018,36.4352149,7037942,259733671.82,2,0.5132,1,0.379,0
2025-03-28,sh.600085,36.6324819,36.6522086,36.2576746,36.4154882,36.5733018,6051522,223663641.94,2,0.4412,1,-0.4315,0
2025-03-31,sh.600085,36.3168547,36.62261855,35.99136415,36.08999765,36.4154882,7313516,268877095.08,2,0.5333,1,-0.8938,0
2025-04-01,sh.600085,36.1195877,36.8692023,36.0604076,36.6127552,36.08999765,12730756,472588462.99,2,0.9283,1,1.4485,0
2025-04-02,sh.600085,36.64234525,36.64234525,36.2182212,36.30699135,36.6127552,6752541,249095274.84,2,0.4924,1,-0.8351,0
2025-04-03,sh.600085,36.14917775,36.494395,36.10972435,36.3760348,36.30699135,7697433,283312715.28,2,0.5613,1,0.1902,0
2025-04-07,sh.600085,34.5611784,35.30092965,32.8449555,34.31459465,36.3760348,22582941,782407408.27,2,1.6466,1,-5.667,0
2025-04-08,sh.600085,34.4625449,35.2121595,34.1863711,35.2121595,34.31459465,12584350,442145476.01,2,0.9176,1,2.6157,0
2025-04-09,sh.600085,34.9951658,36.494395,34.5414517,36.494395,35.2121595,13276283,477285730.16,2,0.968,1,3.6415,0
2025-04-10,sh.600085,36.6719353,36.7508421,36.01109085,36.4154882,36.494395,11378056,419453782.37,2,0.8296,1,-0.2162,0
2025-04-11,sh.600085,36.297128,36.48453165,36.05054425,36.2182212,36.4154882,5668693,208359039.82,2,0.4133,1,-0.5417,0
2025-04-14,sh.600085,36.2182212,36.297128,35.705327,35.8039605,36.2182212,7754031,282984801.17,2,0.5654,1,-1.1438,0
2025-04-15,sh.600085,35.6658736,35.75464375,35.3896998,35.6856003,35.8039605,4784779,172471494.7,2,0.3489,1,-0.3306,0
2025-04-16,sh.600085,35.75464375,35.9223207,35.3502464,35.9223207,35.6856003,5597919,201780226.97,2,0.4082,1,0.6633,0
2025-04-17,sh.600085,35.6264202,35.93218405,35.5277867,35.8434139,35.9223207,3774465,136814999.7,2,0.2752,1,-0.2197,0
2025-04-18,sh.600085,35.8039605,35.87300395,35.51792335,35.61655685,35.8434139,2422429,87536363.76,2,0.1766,1,-0.6329,0
2025-04-21,sh.600085,35.50806,35.73491705,35.47846995,35.51792335,35.61655685,3592800,129398825.0,2,0.262,1,-0.2769,0
2025-04-22,sh.600085,35.75464375,37.086196,35.7447804,36.4549416,35.51792335,15021039,558650099.23,2,1.0953,1,2.6382,0
2025-04-23,sh.600085,36.297128,36.54371175,35.902594,35.95191075,36.4549416,7223909,264388069.85,2,0.5267,1,-1.3799,0
2025-04-24,sh.600085,35.902594,36.1195877,35.705327,35.87300395,35.95191075,4631987,168590789.89,2,0.3377,1,-0.2195,0
2025-04-25,sh.600085,35.8828673,36.0012275,35.67573695,35.81382385,35.87300395,4176337,151471281.7,2,0.3045,1,-0.165,0
2025-04-28,sh.600085,35.705327,35.83355055,35.51792335,35.5475134,35.81382385,4363329,157611207.2,2,0.3181,1,-0.7436,0
2025-04-29,sh.600085,35.5277867,35.6658736,34.86694225,34.94584905,35.5475134,10474886,372964631.12,2,0.7638,1,-1.6926,0
2025-04-30,sh.600085,35.49819665,36.24781125,35.37983645,35.95191075,34.94584905,13604539,496359649.78,2,0.992,1,2.8789,0
2025-05-06,sh.600085,35.95191075,36.12945105,35.81382385,36.0801343,35.95191075,5074092,185307325.92,2,0.37,1,0.3567,0
2025-05-07,sh.600085,36.3760348,36.44507825,36.01109085,36.297128,36.0801343,5484669,201192776.08,2,0.3999,1,0.6014,0
2025-05-08,sh.600085,36.297128,36.44507825,36.10972435,36.3760348,36.297128,4361605,160375862.56,2,0.318,1,0.2174,0
2025-05-09,sh.600085,36.3365814,36.36617145,36.0604076,36.0801343,36.3760348,3968802,145518872.12,2,0.2894,1,-0.8134,0
2025-05-12,sh.600085,36.16890445,36.16890445,35.89273065,36.0012275,36.0801343,4445817,162219089.01,2,0.3242,1,-0.2187,0
2025-05-13,sh.600085,36.1984945,36.34644475,35.9815008,36.2182212,36.0012275,5687192,208540385.83,2,0.4147,1,0.6027,0
2025-05-14,sh.600085,36.2182212,36.64234525,35.99136415,36.6324819,36.2182212,7657323,282192599.59,2,0.5583,1,1.1438,0
2025-05-15,sh.600085,36.494395,37.1651028,36.40562485,36.6719353,36.6324819,10365938,386975701.44,2,0.7558,1,0.1077,0
2025-05-16,sh.600085,36.6719353,37.25387295,36.494395,37.15523945,36.6719353,10461027,392571105.25,2,0.7628,1,1.3179,0
2025-05-19,sh.600085,36.93824575,37.21441955,36.62261855,36.70152535,37.15523945,6853872,256041303.46,2,0.4997,1,-1.2211,0
2025-05-20,sh.600085,36.8100222,37.48073,36.74097875,37.23414625,36.70152535,11191962,422081116.82,2,0.8161,1,1.4512,0
2025-05-21,sh.600085,37.19469285,37.56950015,37.03687925,37.086196,37.23414625,7886247,298013613.3,2,0.575,1,-0.3974,0
2025-05-22,sh.600085,37.09605935,37.21441955,36.888929,36.95797245,37.086196,5143040,193111830.6,2,0.375,1,-0.3457,0
2025-05-23,sh.600085,36.9875625,37.5793635,36.95797245,37.07633265,36.95797245,8812432,333648811.04,2,0.6426,1,0.3203,0
2025-05-26,sh.600085,37.05660595,37.3031897,36.68179865,36.68179865,37.07633265,6118522,229106461.15,2,0.4461,1,-1.0641,0
2025-05-27,sh.600085,36.7902955,37.41168655,36.68179865,37.3031897,36.68179865,8325328,313838882.51,2,0.607,1,1.694,0
2025-05-28,sh.600085,37.283463,37.5201834,37.086196,37.21441955,37.3031897,4686555,177169919.26,2,0.3417,1,-0.238,0
2025-05-29,sh.600085,37.2440096,37.5201834,37.1453761,37.49059335,37.21441955,5841357,221364211.67,2,0.4259,1,0.7421,0
2025-05-30,sh.600085,37.53004675,37.82594725,37.43141325,37.48073,37.49059335,6523544,248805225.52,2,0.4757,1,-0.0263,0
2025-06-03,sh.600085,37.31305305,37.72731375,37.21441955,37.6188169,37.48073,7959285,302840128.57,2,0.5803,1,0.3684,0
2025-06-04,sh.600085,37.6188169,37.8358106,37.37223315,37.45113995,37.6188169,6065355,230978953.75,2,0.4423,1,-0.4457,0
2025-06-05,sh.600085,37.5201834,37.5793635,36.78043215,36.9481091,37.45113995,8281241,311093607.21,2,0.6038,1,-1.3432,0
2025-06-06,sh.600085,36.93824575,37.13551275,36.6719353,36.7311154,36.9481091,5044536,188315367.93,2,0.3678,1,-0.5873,0
2025-06-09,sh.600085,36.7311154,37.27359965,36.6522086,37.17496615,36.7311154,7468057,280310666.84,2,0.5445,1,1.2084,0
2025-06-10,sh.600085,37.05660595,37.53004675,37.0467426,37.23414625,37.17496615,7148622,270335594.28,2,0.5212,1,0.1592,0
2025-06-11,sh.600085,37.2637363,37.5793635,37.086196,37.086196,37.23414625,5336331,201633441.64,2,0.3891,1,-0.3974,0
2025-06-12,sh.600085,36.99742585,37.09605935,36.74097875,37.01715255,37.086196,5593114,209370326.37,2,0.4078,1,-0.1862,0
2025-06-13,sh.600085,36.8692023,36.9875625,36.099861,36.1984945,37.01715255,8735437,322627796.18,2,0.6369,1,-2.2116,0
2025-06-16,sh.600085,36.1984945,36.32671805,35.8039605,35.85327725,36.1984945,5760044,209946739.72,2,0.42,1,-0.9537,0
2025-06-17,sh.600085,35.97163745,36.18863115,35.63628355,35.69546365,35.85327725,6065800,220082198.0,2,0.4423,1,-0.4402,0
2025-06-18,sh.600085,35.6066935,35.7842338,35.50806,35.5475134,35.69546365,4530080,163419356.5,2,0.3303,1,-0.4145,0
2025-06-19,sh.600085,35.55737675,35.6658736,35.30092965,35.36010975,35.5475134,4702861,169021933.59,2,0.3429,1,-0.5272,0
2025-06-20,sh.600085,35.37983645,35.6264202,35.34038305,35.49819665,35.36010975,3756513,135268688.93,2,0.2739,1,0.3905,0
2025-06-23,sh.600085,35.36010975,35.6461469,35.2121595,35.50806,35.49819665,3861991,138717265.92,2,0.2816,1,0.0278,0
2025-06-24,sh.600085,35.69546365,35.87300395,35.55737675,35.87300395,35.50806,5233723,189763237.85,2,0.3816,1,1.0278,0
2025-06-25,sh.600085,35.9420474,36.14917775,35.7842338,36.12945105,35.87300395,5279310,192569261.0,2,0.3849,1,0.7149,0
2025-06-26,sh.600085,36.0801343,36.34644475,36.0012275,36.18863115,36.12945105,4999730,183438311.54,2,0.3646,1,0.1638,0
2025-06-27,sh.600085,36.1195877,36.297128,35.95191075,36.08999765,36.18863115,5273582,193199288.72,2,0.3845,1,-0.2726,0
2025-06-30,sh.600085,36.15,36.25,35.76,36.06,36.09,5749162,206984352.2,2,0.4192,1,-0.0831,0
2025-07-01,sh.600085,36.06,36.15,35.91,36.13,36.06,5066500,182623844.0,2,0.3694,1,0.1941,0
2025-07-02,sh.600085,36.13,36.24,35.76,35.86,36.13,5211838,186970541.58,2,0.38,1,-0.7473,0
2025-07-03,sh.600085,35.88,35.98,35.59,35.7,35.86,8824560,315778669.82,2,0.6434,1,-0.4462,0
2025-07-04,sh.600085,35.72,35.85,35.6,35.72,35.7,4909389,175454514.7,2,0.358,1,0.056,0
2025-07-07,sh.600085,35.71,35.77,35.5,35.52,35.72,4414382,157191093.34,2,0.3219,1,-0.5599,0
2025-07-08,sh.600085,35.51,35.74,35.51,35.63,35.52,4743807,168954771.7,2,0.3459,1,0.3097,0
2025-07-09,sh.600085,35.63,35.75,35.46,35.57,35.63,5160455,183925266.23,2,0.3763,1,-0.1684,0
2025-07-10,sh.600085,35.58,35.7,35.52,35.57,35.57,5462589,194387634.62,2,0.3983,1,0.0,0
2025-07-11,sh.600085,35.58,36.07,35.58,35.7,35.57,9911755,354662413.85,2,0.7227,1,0.3655,0
2025-07-14,sh.600085,35.7,35.82,35.63,35.67,35.7,5485628,195896200.04,2,0.4,1,-0.084,0
2025-07-15,sh.600085,35.67,35.75,35.36,35.46,35.67,7247727,257395957.48,2,0.5285,1,-0.5887,0
2025-07-16,sh.600085,35.45,35.64,35.28,35.64,35.46,8127276,287873444.84,2,0.5926,1,0.5076,0
2025-07-17,sh.600085,35.64,35.95,35.62,35.8,35.64,7660901,274242737.25,2,0.5586,1,0.4489,0
