date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-02-05,sh.601077,5.76225664,5.7717968,5.68593536,5.70501568,5.76225664,44637263,267692747.61,2,0.5051,1,-0.9934,0
2025-02-06,sh.601077,5.69547552,5.7717968,5.60961408,5.65731488,5.70501568,55864900,331298543.0,2,0.6321,1,-0.8361,0
2025-02-07,sh.601077,5.64777472,5.6763952,5.55237312,5.5809936,5.65731488,98283627,576661519.95,2,1.1121,1,-1.3491,0
2025-02-10,sh.601077,5.5809936,5.6286944,5.55237312,5.57145344,5.5809936,44549838,260750921.72,2,0.5041,1,-0.1709,0
2025-02-11,sh.601077,5.5809936,5.6763952,5.57145344,5.66685504,5.57145344,63030555,373051438.38,2,0.7132,1,1.7123,0
2025-02-12,sh.601077,5.65731488,5.70501568,5.60961408,5.68593536,5.66685504,49976400,297148119.03,2,0.5655,1,0.3367,0
2025-02-13,sh.601077,5.69547552,5.71455584,5.64777472,5.6763952,5.68593536,40485098,240980723.5,2,0.4581,1,-0.1678,0
2025-02-14,sh.601077,5.68593536,5.69547552,5.60007392,5.63823456,5.6763952,40130738,236522411.44,2,0.4541,1,-0.6723,0
2025-02-17,sh.601077,5.63823456,5.63823456,5.56191328,5.6286944,5.63823456,54259598,318081682.64,2,0.614,1,-0.1692,0
2025-02-18,sh.601077,5.6286944,5.69547552,5.60961408,5.66685504,5.6286944,47669173,282770938.47,2,0.5394,1,0.678,0
2025-02-19,sh.601077,5.66685504,5.6763952,5.60961408,5.6286944,5.66685504,41342488,244215068.94,2,0.4678,1,-0.6734,0
2025-02-20,sh.601077,5.63823456,5.65731488,5.60007392,5.6286944,5.6286944,28019446,165250033.44,2,0.317,1,0.0,0
2025-02-21,sh.601077,5.61915424,5.6286944,5.47605184,5.49513216,5.6286944,83841621,485611149.31,2,0.9487,1,-2.3729,0
2025-02-24,sh.601077,5.49513216,5.51421248,5.40927072,5.41881088,5.49513216,56600771,322705292.05,2,0.6404,1,-1.3889,0
2025-02-25,sh.601077,5.41881088,5.4378912,5.28524864,5.30432896,5.41881088,81441108,456856803.71,2,0.9215,1,-2.1127,0
2025-02-26,sh.601077,5.30432896,5.36156992,5.25662816,5.28524864,5.30432896,56205240,311833490.51,2,0.636,1,-0.3597,0
2025-02-27,sh.601077,5.28524864,5.36156992,5.25662816,5.35202976,5.28524864,56725231,316689547.77,2,0.6419,1,1.2635,0
2025-02-28,sh.601077,5.36156992,5.44743136,5.3424896,5.39973056,5.35202976,79086272,448721012.73,2,0.8949,1,0.8913,0
2025-03-03,sh.601077,5.42835104,5.44743136,5.32340928,5.36156992,5.39973056,52508768,295693411.86,2,0.5941,1,-0.7067,0
2025-03-04,sh.601077,5.35202976,5.41881088,5.33294944,5.40927072,5.36156992,39795254,224520605.56,2,0.4503,1,0.8897,0
2025-03-05,sh.601077,5.39973056,5.52375264,5.38065024,5.51421248,5.40927072,51139109,293665712.64,2,0.5786,1,1.94,0
2025-03-06,sh.601077,5.51421248,5.51421248,5.39973056,5.39973056,5.51421248,70205008,399263538.19,2,0.7944,1,-2.0761,0
2025-03-07,sh.601077,5.39973056,5.42835104,5.27570848,5.28524864,5.39973056,88305563,492242029.18,2,0.9992,1,-2.1201,0
2025-03-10,sh.601077,5.28524864,5.2947888,5.25662816,5.28524864,5.28524864,39094051,216249130.53,2,0.4424,1,0.0,0
2025-03-11,sh.601077,5.27570848,5.38065024,5.25662816,5.38065024,5.28524864,53819065,301048503.22,2,0.609,1,1.8051,0
2025-03-12,sh.601077,5.36156992,5.40927072,5.2947888,5.30432896,5.38065024,50812977,283731820.12,2,0.575,1,-1.4184,0
2025-03-13,sh.601077,5.30432896,5.39973056,5.2947888,5.36156992,5.30432896,59720598,335509760.88,2,0.6757,1,1.0791,0
2025-03-14,sh.601077,5.35202976,5.46651168,5.3424896,5.39973056,5.36156992,84451940,479956079.62,2,0.9556,1,0.7117,0
2025-03-17,sh.601077,5.39973056,5.47605184,5.3901904,5.44743136,5.39973056,60952907,347017162.62,2,0.6897,1,0.8834,0
2025-03-18,sh.601077,5.4378912,5.46651168,5.3901904,5.44743136,5.44743136,29463588,167801468.88,2,0.3334,1,0.0,0
2025-03-19,sh.601077,5.42835104,5.60007392,5.41881088,5.59053376,5.44743136,81538968,472858563.44,2,0.9226,1,2.627,0
2025-03-20,sh.601077,5.5809936,5.65731488,5.55237312,5.55237312,5.59053376,36790264,216067794.3,2,0.4163,1,-0.6826,0
2025-03-21,sh.601077,5.57145344,5.61915424,5.54283296,5.5809936,5.55237312,39602150,231571417.37,2,0.4481,1,0.5155,0
2025-03-24,sh.601077,5.5809936,5.6286944,5.5332928,5.6286944,5.5809936,48533417,284623466.99,2,0.5492,1,0.8547,0
2025-03-25,sh.601077,5.6286944,5.79087712,5.6286944,5.76225664,5.6286944,85232676,511623408.5,2,0.9644,1,2.3729,0
2025-03-26,sh.601077,5.68593536,5.78133696,5.64777472,5.7717968,5.76225664,72553268,435478400.74,2,0.821,1,0.1656,0
2025-03-27,sh.601077,5.75271648,5.7717968,5.64777472,5.65731488,5.7717968,53916197,321556648.08,2,0.6101,1,-1.9835,0
2025-03-28,sh.601077,5.6763952,5.76225664,5.6286944,5.74317632,5.65731488,55609191,332901255.45,2,0.6292,1,1.5177,0
2025-03-31,sh.601077,5.74317632,5.83857792,5.69547552,5.80041728,5.74317632,55205963,334423624.27,2,0.6247,1,0.9967,0
2025-04-01,sh.601077,5.78133696,5.80995744,5.70501568,5.76225664,5.80041728,32543500,196008174.0,2,0.3682,1,-0.6579,0
